Date_Time,active_power,reactive_power,voltage,current_intensty,active_energy_kitchen,active_energy_laundry,active_energy_ac,other_active_energy,dow,trend,seasonal,resid
2008-10-17,1866.8860000000022,153.52199999999957,345668.57999999967,7885.199999999995,2036.0,3187.0,9639.0,16252.766666666656,4,1870.7422857142858,-38.297789344109965,34.44150362982641
2008-10-18,2239.1900000000014,162.62799999999967,345363.01999999984,9427.800000000001,799.0,1655.0,12146.0,22719.833333333343,5,1935.693714285715,133.14160748128668,170.3546782329997
2008-10-19,1971.9339999999995,181.59600000000034,345661.26999999996,8359.599999999991,698.0,8010.0,4600.0,19557.566666666644,6,1862.7100000000016,104.93403674284632,4.28996325715157
2008-10-20,1667.553999999999,137.81199999999978,346222.78999999975,6998.7999999999865,844.0,2648.0,10475.0,13825.56666666666,0,1897.9691428571443,-93.55681763948596,-136.85832521765943
2008-10-21,2063.7160000000044,152.34400000000025,345212.1899999999,8756.40000000002,857.0,2663.0,11331.0,19544.266666666674,1,1936.0177142857153,-12.006617773530898,139.70490348782002
2008-10-22,1646.0100000000039,149.3440000000001,346774.70000000007,6965.200000000013,662.0,2542.0,8487.0,15742.500000000007,2,1842.0188571428582,-8.958347169135095,-187.05050997371927
2008-10-23,1830.4940000000013,161.2080000000001,346174.6199999995,7739.400000000036,815.0,1435.0,10587.0,17671.233333333344,3,1635.0985714285725,-85.2560722978711,280.65150086929987
2008-10-24,2133.225999999999,168.01399999999944,346195.7200000004,9024.400000000029,7893.0,2277.0,10284.0,15099.766666666641,4,1471.7182857142868,-38.297789344109965,699.8055036298224
2008-10-25,1581.1980000000012,115.68199999999985,346893.5000000005,6605.40000000004,737.0,408.0,14212.0,10996.299999999963,5,1366.5145714285716,133.14160748128668,81.54182109014297
2008-10-26,523.4919999999988,115.52999999999999,348657.78999999946,2158.7999999999865,0.0,360.0,2013.0,6351.8666666666695,6,1361.7382857142857,104.93403674284632,-943.1803224571331
2008-10-27,523.8919999999997,128.97800000000007,348808.40000000014,2173.2000000000007,0.0,402.0,1967.0,6362.533333333321,0,1257.1819999999998,-93.55681763948596,-639.7331823605141
2008-10-28,1327.2899999999975,145.07600000000022,347510.58000000066,5548.599999999997,2263.0,362.0,5090.0,14406.500000000015,1,1136.1257142857137,-12.006617773530898,203.17090348781468
2008-10-29,1612.5760000000023,133.28200000000015,348177.0199999999,6630.200000000046,1037.0,345.0,4015.0,21479.266666666637,2,1153.9285714285706,-8.958347169135095,467.60577574056674
2008-10-30,1098.5999999999988,123.02799999999944,348599.94,4713.6000000000095,0.0,345.0,2619.0,15345.999999999998,3,1320.8605714285707,-85.2560722978711,-137.0044991307008
2008-10-31,1285.831999999998,104.34800000000023,347514.8699999995,5423.5999999999685,0.0,312.0,10483.0,10635.533333333366,4,1560.310571428571,-38.297789344109965,-236.18078208446292
2008-11-01,1705.8179999999998,95.4840000000001,346190.4700000004,7147.399999999974,1261.0,290.0,7997.0,18882.299999999985,5,1638.9354285714282,133.14160748128668,-66.25903605271517
2008-11-02,1692.0159999999996,102.24599999999985,348036.76000000007,7101.79999999999,1018.0,297.0,8930.0,17955.266666666677,6,1638.6988571428558,104.93403674284632,-51.61689388570248
2008-11-03,2200.0420000000013,151.09999999999988,346210.7799999999,9312.399999999992,1271.0,3901.0,12936.0,18559.366666666654,0,1642.213999999999,-93.55681763948596,651.3848176394882
2008-11-04,1877.663999999998,143.88999999999984,346692.06000000023,7851.800000000045,1802.0,491.0,14522.0,14479.39999999999,1,1637.6974285714277,-12.006617773530898,251.9731892021011
2008-11-05,1610.9199999999955,275.7019999999993,346299.2600000005,6917.999999999989,563.0,1340.0,6930.0,18015.666666666675,2,1447.139999999999,-8.958347169135095,172.73834716913166
2008-11-06,1123.206000000001,214.37199999999982,345822.4399999997,4879.399999999982,977.0,842.0,7566.0,9335.099999999997,3,1352.3825714285706,-85.2560722978711,-143.92049913069846
2008-11-07,1254.2159999999992,251.03600000000003,344904.3500000002,5446.399999999987,724.0,558.0,9251.0,10370.59999999999,4,1276.5745714285704,-38.297789344109965,15.939217915538798
2008-11-08,371.91599999999806,187.61999999999986,346634.3899999997,1685.8000000000036,0.0,489.0,1880.0,3829.6000000000295,5,1359.1868571428563,133.14160748128668,-1120.4124646241448
2008-11-09,1028.7140000000006,192.03800000000004,344303.71999999945,4435.600000000007,1005.0,417.0,7644.0,8079.233333333354,6,1333.7014285714288,104.93403674284632,-409.9214653142745
2008-11-10,1669.386000000001,154.8479999999998,344422.97000000067,7064.600000000016,2144.0,2335.0,11373.0,11971.099999999999,0,1350.1662857142858,-93.55681763948596,412.7765319252013
2008-11-11,2455.9499999999994,128.0799999999997,345425.32000000036,10343.999999999996,2475.0,2288.0,14651.0,21518.500000000022,1,1402.6694285714284,-12.006617773530898,1065.287189202102
2008-11-12,1432.522000000003,114.91599999999985,350522.4400000003,5935.600000000031,1160.0,273.0,7979.0,14463.36666666669,2,1782.628285714286,-8.958347169135095,-341.147938545148
2008-11-13,1238.4599999999994,125.42399999999994,347901.01,5223.199999999973,0.0,338.0,6315.0,13987.999999999982,3,1973.5880000000006,-85.2560722978711,-649.8719277021302
2008-11-14,1621.7379999999982,127.8939999999999,347071.41999999987,6848.0000000000055,2092.0,325.0,9929.0,14682.96666666667,4,1952.7665714285722,-38.297789344109965,-292.730782084464
2008-11-15,3031.628000000001,165.15999999999997,343633.1299999998,12907.000000000027,3952.0,3799.0,15635.0,27141.13333333337,5,1851.7808571428575,133.14160748128668,1046.705535375857
2008-11-16,2365.432000000003,163.13000000000017,346311.55999999936,9963.400000000005,4791.0,1829.0,8945.0,23858.8666666667,6,1910.0259999999998,104.93403674284632,350.4719632571568
2008-11-17,1523.6360000000009,118.8740000000003,347234.29999999993,6353.399999999961,0.0,378.0,10590.0,14425.933333333338,0,1974.8654285714285,-93.55681763948596,-357.6726109319417
2008-11-18,1749.0499999999968,139.2820000000001,345458.93999999977,7404.1999999999825,1079.0,369.0,11204.0,16498.833333333307,1,1982.3214285714287,-12.006617773530898,-221.264810797901
2008-11-19,1840.237999999999,166.45200000000003,346377.0499999996,7794.600000000007,1737.0,3026.0,8704.0,17203.633333333342,2,1793.712857142857,-8.958347169135095,55.48349002627697
2008-11-20,1692.3360000000002,121.19200000000015,345338.0900000001,7177.600000000015,1034.0,347.0,7732.0,19092.600000000006,3,1942.4705714285706,-85.2560722978711,-164.87849913069923
2008-11-21,1673.9300000000005,127.55400000000012,345496.7999999994,7123.0,1039.0,348.0,10396.0,16115.833333333314,4,2183.807999999999,-38.297789344109965,-471.5802106558886
2008-11-22,1711.367999999999,124.8679999999994,345213.8099999996,7271.399999999998,1093.0,882.0,8320.0,18227.79999999999,5,2320.0651428571423,133.14160748128668,-741.8387503384299
2008-11-23,3406.7359999999985,207.00199999999978,344377.3199999999,14469.39999999996,3631.0,8824.0,10290.0,34033.93333333329,6,2273.7388571428564,104.93403674284632,1028.0631061142958
2008-11-24,3212.9980000000005,121.61799999999982,346117.65999999986,13371.000000000013,1063.0,510.0,13378.0,38598.96666666668,0,2369.436285714285,-93.55681763948596,937.1185319252014
2008-11-25,2702.849999999999,150.56400000000014,346940.0699999997,11266.399999999976,3010.0,345.0,10471.0,31221.5,1,2399.7268571428563,-12.006617773530898,315.1297606306736
2008-11-26,1515.954,119.99599999999991,349057.2900000002,6273.199999999986,909.0,304.0,10002.0,14050.90000000003,2,2503.055428571428,-8.958347169135095,-978.1430814022929
2008-11-27,2362.217999999998,126.21800000000017,347673.62000000034,9851.199999999997,2491.0,330.0,12440.0,24109.300000000043,3,2359.434285714285,-85.2560722978711,88.039786583584
2008-11-28,1885.964000000001,128.42600000000007,350015.78000000044,7789.799999999978,1113.0,295.0,11361.0,18663.733333333334,4,2310.635714285714,-38.297789344109965,-386.3739249416031
2008-11-29,2434.667999999998,166.5100000000003,347386.68999999977,10157.199999999984,5268.0,2392.0,12386.0,20531.799999999996,5,2208.485428571428,133.14160748128668,93.04096394728296
2008-11-30,2401.388,170.90399999999946,349019.3699999997,10016.000000000013,1161.0,3481.0,11474.0,23907.133333333306,6,2245.382285714286,104.93403674284632,51.071677542867704
2008-12-01,2871.4080000000026,162.72400000000002,345542.66000000056,12274.4,5594.0,2621.0,11116.0,28525.800000000017,0,2307.924571428572,-93.55681763948596,657.0402462109165
2008-12-02,1987.7979999999973,130.94599999999986,344893.1799999997,8419.799999999985,2009.0,1856.0,12138.0,17126.96666666667,1,2256.244571428572,-12.006617773530898,-256.43995365504367
2008-12-03,1774.2320000000047,138.19399999999985,347122.3800000002,7447.999999999954,1120.0,2374.0,11042.0,15034.533333333324,2,2088.33942857143,-8.958347169135095,-305.14908140229
2008-12-04,2800.014000000003,392.2719999999991,347130.96999999956,11834.199999999968,7076.0,2499.0,15225.0,21866.899999999994,3,1935.1200000000015,-85.2560722978711,950.1500722978725
2008-12-05,1524.2039999999993,229.1399999999997,347099.9399999996,6508.000000000013,2082.0,1085.0,11959.0,10277.4,4,1566.202285714287,-38.297789344109965,-3.7004963701777385
2008-12-06,1259.3320000000022,189.29200000000012,345153.63,5470.999999999988,1951.0,567.0,7246.0,11224.866666666672,5,1481.1971428571442,133.14160748128668,-355.0067503384287
2008-12-07,1328.8520000000035,266.1240000000004,345685.3600000005,5832.59999999998,4436.0,2617.0,7231.0,7863.533333333337,6,1500.2982857142863,104.93403674284632,-276.3803224571291
2008-12-08,288.984000000001,187.04200000000034,345669.53,1373.000000000002,0.0,462.0,1844.0,2510.399999999998,0,1413.1054285714288,-93.55681763948596,-1030.5646109319418
2008-12-09,1392.7619999999965,178.29799999999986,345554.37,5968.199999999997,1867.0,402.0,8738.0,12205.69999999999,1,1454.7240000000004,-12.006617773530898,-49.955382226472956
2008-12-10,1907.940000000001,161.80599999999973,345818.2199999993,8085.800000000021,2561.0,5822.0,7171.0,16244.999999999998,2,1535.6157142857141,-8.958347169135095,381.2826328834219
2008-12-11,2189.6639999999993,158.96800000000047,346163.1399999995,9142.399999999996,1066.0,2713.0,9467.0,23248.40000000002,3,1631.7968571428569,-85.2560722978711,643.1232151550136
2008-12-12,1815.5340000000006,139.34200000000013,349981.9500000003,7519.199999999981,1157.0,255.0,12154.0,16692.89999999997,4,1847.0062857142852,-38.297789344109965,6.825503629825285
2008-12-13,1825.5739999999978,163.27799999999962,347815.51000000007,7663.399999999997,2186.0,261.0,9271.0,18708.233333333344,5,1904.7674285714284,133.14160748128668,-212.33503605271724
2008-12-14,2002.1200000000026,164.0140000000006,347936.83,8469.399999999998,3742.0,2497.0,5415.0,21714.66666666669,6,1932.031142857142,104.93403674284632,-34.845179599985656
2008-12-15,1795.4499999999998,113.74399999999977,349976.4500000002,7475.0,1178.0,252.0,9668.0,18826.16666666666,0,1867.3562857142847,-93.55681763948596,21.65053192520108
2008-12-16,1797.0899999999988,114.59799999999979,351187.0599999996,7477.4000000000015,0.0,253.0,11334.0,18364.49999999998,1,1876.8674285714274,-12.006617773530898,-67.77081079789767
2008-12-17,2098.785999999998,136.21600000000026,350371.4599999999,8755.600000000008,4251.0,284.0,10813.0,19631.766666666674,2,1936.4671428571417,-8.958347169135095,171.27720431199123
2008-12-18,1736.9399999999964,118.06999999999995,349717.04999999946,7184.599999999955,1125.0,258.0,11293.0,16273.000000000022,3,2028.1085714285698,-85.2560722978711,-205.9124991307023
2008-12-19,1882.1119999999999,132.15400000000014,348287.2900000003,7891.40000000002,1538.0,296.0,11773.0,17761.533333333377,4,2059.588285714284,-38.297789344109965,-139.1784963701744
2008-12-20,2242.771999999998,160.69000000000014,349296.2899999997,9354.399999999952,1132.0,6479.0,12819.0,16949.53333333337,5,2059.7308571428557,133.14160748128668,49.89953537585572
2008-12-21,2643.61,135.072,348076.9200000001,11034.200000000013,1099.0,9189.0,14816.0,18956.16666666666,6,1941.2811428571424,104.93403674284632,597.3948204000114
2008-12-22,2015.8080000000002,124.8700000000002,348284.86999999976,8434.200000000004,2157.0,391.0,10433.0,20615.80000000001,0,1844.7351428571426,-93.55681763948596,264.6296747823436
2008-12-23,1798.0879999999993,151.07999999999961,348149.58999999956,7560.999999999991,2666.0,2115.0,8326.0,16861.13333333333,1,1750.680857142857,-12.006617773530898,59.41376063067329
2008-12-24,1269.6380000000029,115.31799999999993,351303.2999999999,5232.4000000000215,0.0,364.0,9981.0,10815.633333333315,2,1854.8797142857138,-8.958347169135095,-576.2833671165758
2008-12-25,1061.1179999999995,116.88199999999995,350255.60999999964,4375.600000000027,0.0,285.0,3598.0,13802.3,3,1701.5985714285712,-85.2560722978711,-555.2244991307006
2008-12-26,1223.7319999999993,124.22199999999984,351869.26999999996,5041.000000000024,1121.0,279.0,7796.0,11199.533333333326,4,1492.9514285714283,-38.297789344109965,-230.92163922731908
2008-12-27,2972.1639999999966,118.1319999999999,350369.1299999999,12141.799999999956,0.0,244.0,12209.0,37083.06666666662,5,1406.8299999999995,133.14160748128668,1432.1923925187104
2008-12-28,1570.6420000000007,112.24799999999998,352166.94999999995,6364.799999999993,1953.0,217.0,5291.0,18716.36666666665,6,1506.0514285714276,104.93403674284632,-40.34346531427313
2008-12-29,555.2779999999997,91.63800000000002,352734.8499999996,2273.6000000000126,0.0,218.0,2480.0,6556.633333333348,0,1555.4191428571419,-93.55681763948596,-906.5843252176562
2008-12-30,1195.2379999999982,113.20599999999949,352278.95999999996,4898.600000000004,0.0,245.0,7145.0,12530.63333333335,1,1658.380285714285,-12.006617773530898,-451.1356679407559
2008-12-31,1964.1879999999999,129.27200000000005,350347.12999999966,8190.199999999973,2975.0,246.0,11860.0,17655.46666666665,2,1586.3491428571429,-8.958347169135095,386.7972043119921
2009-01-01,1406.6919999999998,112.66799999999992,349683.93000000063,5975.800000000013,765.0,3845.0,2803.0,16031.866666666667,3,1596.4202857142848,-85.2560722978711,-104.4722134164139
2009-01-02,1944.4599999999998,169.48600000000002,352394.6800000002,8138.59999999998,4048.0,639.0,8182.0,19538.666666666646,4,1733.2094285714272,-38.297789344109965,249.54836077268254
2009-01-03,2467.946000000003,189.11200000000036,348685.8400000002,10393.400000000021,11178.0,2740.0,8834.0,18380.433333333316,5,1768.6411428571414,133.14160748128668,566.163249661575
2009-01-04,1641.1399999999933,143.04799999999977,349784.69000000006,6923.400000000002,2807.0,2364.0,7309.0,14872.333333333341,6,1662.091714285713,104.93403674284632,-125.88575102856593
2009-01-05,1512.8019999999979,190.46200000000042,347433.2500000006,6370.799999999973,1067.0,1052.0,11709.0,11385.366666666681,0,1562.130857142856,-93.55681763948596,44.22796049662779
2009-01-06,1443.2599999999982,229.87600000000057,347521.14000000036,6208.200000000013,2789.0,461.0,11361.0,9443.333333333347,1,1424.4274285714275,-12.006617773530898,30.839189202101544
2009-01-07,1218.342000000002,265.7420000000004,348205.3899999998,5251.600000000005,989.0,590.0,9747.0,8979.700000000004,2,1255.7568571428556,-8.958347169135095,-28.45650997371854
2009-01-08,706.9659999999999,242.6620000000003,347764.33,3178.5999999999713,0.0,844.0,6248.0,4690.766666666664,3,1284.618,-85.2560722978711,-492.3959277021289
2009-01-09,980.5359999999991,217.072,347358.3899999997,4311.399999999983,0.0,697.0,6073.0,9572.266666666663,4,1319.414571428571,-38.297789344109965,-300.5807820844619
2009-01-10,1287.2519999999997,185.4159999999997,347802.50999999995,5452.800000000047,950.0,602.0,9433.0,10469.199999999993,5,1425.0345714285718,133.14160748128668,-270.9241789098587
2009-01-11,1843.168000000003,221.90199999999973,346930.8,7759.19999999998,1970.0,470.0,12215.0,16064.466666666665,6,1505.139714285715,104.93403674284632,233.0942489714418
2009-01-12,1756.3779999999958,141.87399999999968,349391.7400000002,7312.800000000006,0.0,354.0,10821.0,18097.966666666634,0,1627.5828571428576,-93.55681763948596,222.35196049662417
2009-01-13,2182.600000000003,134.14199999999997,352020.01000000007,9006.200000000043,1140.0,329.0,16194.0,18713.666666666657,1,1882.7282857142864,-12.006617773530898,311.8783320592476
2009-01-14,1779.0780000000045,120.83799999999997,352235.1600000001,7350.600000000018,2277.0,333.0,10319.0,16722.300000000043,2,2172.8094285714296,-8.958347169135095,-384.77308140229
2009-01-15,1564.0679999999986,115.54599999999989,349950.640000001,6509.599999999976,2731.0,390.0,9561.0,13385.800000000014,3,2360.098857142858,-85.2560722978711,-710.7747848449882
2009-01-16,2766.553999999999,179.92000000000016,349299.31999999925,11578.400000000001,5811.0,3158.0,15220.0,21920.233333333344,4,2352.0257142857154,-38.297789344109965,452.82607505839377
2009-01-17,3317.820000000004,164.54400000000064,347949.41999999946,13793.600000000022,2477.0,3154.0,15322.0,34343.999999999985,5,2288.5154285714298,133.14160748128668,896.1629639472874
2009-01-18,3154.194000000003,209.84000000000066,349407.47999999963,13201.39999999999,5649.0,6701.0,12727.0,27492.89999999995,6,2282.8520000000008,104.93403674284632,766.4079632571561
2009-01-19,1699.8659999999998,119.2739999999999,350101.6899999998,7091.199999999968,1118.0,376.0,10279.0,16558.100000000006,0,2236.1788571428574,-93.55681763948596,-442.75603950337165
2009-01-20,1738.0279999999998,133.87999999999997,350495.7899999998,7170.799999999989,0.0,282.0,13727.0,14958.133333333344,1,2113.890571428571,-12.006617773530898,-363.8559536550404
2009-01-21,1739.433999999999,128.0439999999999,351511.4700000006,7189.799999999985,1148.0,2159.0,9830.0,15853.566666666658,2,1954.3119999999997,-8.958347169135095,-205.91965283086552
2009-01-22,1237.355999999996,115.6000000000001,351369.14999999985,5169.5999999999985,0.0,341.0,8246.0,12035.599999999997,3,1909.9505714285697,-85.2560722978711,-587.3384991307026
2009-01-23,1910.5359999999987,126.29799999999982,349587.2900000002,7964.4,2078.0,295.0,12146.0,17323.266666666666,4,1906.322857142856,-38.297789344109965,42.51093220125262
2009-01-24,2200.77,169.9740000000002,350281.0900000007,9203.199999999979,5096.0,4492.0,8322.0,18769.49999999998,5,1861.6088571428563,133.14160748128668,206.01953537585698
2009-01-25,2843.6639999999957,147.7660000000002,349263.3499999998,11737.999999999984,3971.0,5960.0,11213.0,26250.399999999998,6,2001.9374285714273,104.93403674284632,736.7925346857221
2009-01-26,1674.4720000000023,113.27599999999981,350208.3899999999,6961.6000000000295,1121.0,348.0,9821.0,16617.866666666643,0,2049.9862857142853,-93.55681763948596,-281.957468074797
2009-01-27,1425.0300000000004,135.63600000000002,351270.15,6001.799999999998,896.0,278.0,6608.0,15968.500000000024,1,2071.200857142857,-12.006617773530898,-634.1642393693255
2009-01-28,2721.733999999997,116.02000000000012,349966.3999999998,11276.599999999993,2301.0,6949.0,14285.0,21827.23333333336,2,2230.0697142857134,-8.958347169135095,500.6226328834189
2009-01-29,1573.6980000000015,104.30599999999974,350442.4999999991,6526.999999999979,0.0,294.0,8996.0,16938.300000000007,3,2156.333428571429,-85.2560722978711,-497.3793562735565
2009-01-30,2059.0380000000005,120.09399999999981,351777.36,8521.79999999998,1622.0,280.0,12147.0,20268.30000000001,4,2146.166,-38.297789344109965,-48.830210655889736
2009-01-31,3312.8519999999994,238.71199999999985,349158.7899999994,13871.799999999994,8278.0,6575.0,15309.0,25052.19999999998,5,2153.653428571429,133.14160748128668,1026.056963947284
2009-02-01,2327.510000000003,204.72999999999956,349495.03999999975,9702.399999999972,2417.0,6018.0,11841.0,18515.833333333365,6,1999.7391428571439,104.93403674284632,222.83682040001275
2009-02-02,1603.3,106.58799999999985,352619.74999999965,6596.799999999974,1159.0,232.0,10915.0,14415.666666666672,0,1974.0551428571432,-93.55681763948596,-277.19832521765727
2009-02-03,1477.4419999999998,135.3639999999999,348828.26000000007,6337.59999999998,1560.0,310.0,6684.0,16070.033333333362,1,1835.7122857142863,-12.006617773530898,-346.2636679407556
2009-02-04,1644.3340000000032,124.76199999999969,348825.0800000003,6856.400000000016,1128.0,324.0,13500.0,12453.566666666662,2,1539.9588571428576,-8.958347169135095,113.33349002628074
2009-02-05,1393.9099999999983,179.61999999999995,348311.3799999999,5871.599999999997,1430.0,374.0,9760.0,11667.833333333341,3,1277.418,-85.2560722978711,201.74807229786947
2009-02-06,1090.6380000000013,223.69599999999986,347947.62999999983,4849.600000000003,0.0,506.0,7892.0,9779.3,4,1223.062857142857,-38.297789344109965,-94.12706779874571
2009-02-07,1242.5779999999984,276.3180000000003,348432.10999999964,5349.599999999991,637.0,603.0,8032.0,11437.633333333331,5,1176.6665714285714,133.14160748128668,-67.23017890985969
2009-02-08,489.72399999999874,205.49200000000008,346955.8999999996,2258.599999999971,0.0,637.0,3539.0,3986.0666666666875,6,1156.6511428571423,104.93403674284632,-771.8611795999898
2009-02-09,1222.8140000000003,207.85799999999995,348217.59000000043,5239.0,947.0,659.0,9921.0,8853.233333333332,0,1292.6165714285708,-93.55681763948596,23.75424621091551
2009-02-10,1152.6679999999994,183.15600000000003,346692.7899999996,4876.000000000006,0.0,570.0,10142.0,8499.133333333331,1,1378.242857142856,-12.006617773530898,-213.56823936932577
2009-02-11,1504.2260000000006,170.08200000000036,347449.8300000001,6337.000000000012,1881.0,471.0,7490.0,15228.433333333345,2,1534.3731428571425,-8.958347169135095,-21.18879568800685
2009-02-12,2345.667999999997,170.22999999999996,348003.8099999998,9820.399999999998,1143.0,7052.0,12851.0,18048.46666666666,3,1690.9885714285704,-85.2560722978711,739.9355008692977
2009-02-13,1690.0219999999988,109.18599999999977,348038.39999999985,7044.199999999991,1100.0,254.0,11554.0,15259.033333333364,4,1704.72857142857,-38.297789344109965,23.59121791553884
2009-02-14,2335.490000000004,118.93199999999987,348414.4599999996,9688.799999999994,2283.0,3256.0,18545.0,14840.833333333321,5,1654.6099999999985,133.14160748128668,547.7383925187187
2009-02-15,1586.0319999999945,114.02200000000013,349695.2699999999,6482.00000000001,2465.0,226.0,5234.0,18508.866666666596,6,1557.7848571428553,104.93403674284632,-76.68689388570719
2009-02-16,1318.993999999997,111.80599999999971,348685.92999999947,5512.600000000016,0.0,261.0,7037.0,14685.233333333326,0,1328.0134285714273,-93.55681763948596,84.5373890680556
2009-02-17,801.837999999999,117.96600000000004,348737.6000000004,3345.3999999999605,0.0,292.0,3925.0,9146.96666666667,1,1355.2582857142845,-12.006617773530898,-541.4136679407545
2009-02-18,826.449999999999,113.06400000000002,348812.77999999974,3392.3999999999864,0.0,297.0,5471.0,8006.166666666658,2,1209.643142857141,-8.958347169135095,-374.2347956880068
2009-02-19,737.2679999999986,99.3779999999996,347831.40999999974,3040.5999999999613,1046.0,262.0,1796.0,9183.800000000023,3,1302.8497142857127,-85.2560722978711,-480.325641987843
2009-02-20,1880.736,147.03599999999977,345874.6200000001,7970.40000000003,2897.0,293.0,8768.0,19387.6,4,1504.944285714285,-38.297789344109965,414.0895036298252
2009-02-21,1316.183999999999,155.40200000000013,346974.2500000008,5481.600000000025,2111.0,262.0,3983.0,15580.399999999985,5,1645.1308571428567,133.14160748128668,-462.0884646241443
2009-02-22,2238.4779999999982,175.828,347495.47999999934,9409.999999999989,3816.0,8576.0,7133.0,17782.96666666666,6,1694.1871428571426,104.93403674284632,439.3568204000093
2009-02-23,2733.656,129.8000000000001,347386.8700000002,11337.200000000024,1212.0,3744.0,12471.0,28133.933333333385,0,1754.127714285714,-93.55681763948596,1073.0851033537717
2009-02-24,1783.144000000002,123.34599999999956,346878.60999999975,7441.4,0.0,1602.0,14512.0,13605.066666666675,1,1775.2965714285713,-12.006617773530898,19.85404634496168
2009-02-25,1169.8440000000012,113.06999999999982,347330.82999999996,4914.000000000007,1092.0,274.0,7359.0,10772.4,2,1820.2345714285711,-8.958347169135095,-641.4322242594349
2009-02-26,1156.8519999999985,112.59999999999991,346654.6099999999,4842.800000000004,0.0,268.0,6841.0,12171.866666666672,3,1773.808571428572,-85.2560722978711,-531.7004991307023
2009-02-27,2028.9180000000017,202.1159999999999,346990.5900000001,8500.999999999985,1154.0,246.0,14831.0,17584.300000000003,4,1650.1991428571434,-38.297789344109965,417.0166464869682
2009-02-28,1630.7499999999973,212.58799999999985,349052.0799999998,6961.400000000005,1145.0,5358.0,8006.0,12670.166666666682,5,1659.6002857142857,133.14160748128668,-161.99189319557516
2009-03-01,1913.496000000004,174.91200000000023,350901.29999999935,7964.4000000000215,6440.0,328.0,10439.0,14684.599999999984,6,1687.231142857143,104.93403674284632,121.33082040001473
2009-03-02,1868.3900000000003,123.0099999999998,351795.92000000086,7695.200000000014,703.0,878.0,14984.0,14574.833333333343,0,1751.8062857142859,-93.55681763948596,210.1405319252004
2009-03-03,1848.9519999999984,127.90399999999967,349772.18999999994,7699.799999999997,1159.0,268.0,13024.0,16364.866666666654,1,1655.7577142857144,-12.006617773530898,205.20090348781488
2009-03-04,1363.2600000000016,132.59799999999984,348209.1200000004,5735.399999999976,0.0,326.0,8556.0,13839.000000000002,2,1546.2431428571438,-8.958347169135095,-174.0247956880071
2009-03-05,1608.8780000000002,179.6979999999999,348575.5200000004,6857.199999999993,3207.0,2593.0,7226.0,13788.63333333333,3,1344.3577142857146,-85.2560722978711,349.7763580121567
2009-03-06,1356.5780000000013,200.92600000000002,346184.53000000026,5870.399999999992,940.0,1370.0,11577.0,8722.633333333322,4,1256.1860000000001,-38.297789344109965,138.68978934411115
2009-03-07,864.1480000000015,245.99600000000044,348369.6199999997,3794.6,856.0,642.0,7371.0,5533.466666666667,5,1237.2985714285714,133.14160748128668,-506.2921789098566
2009-03-08,500.2980000000001,197.30000000000018,348364.9,2254.3999999999846,0.0,605.0,3811.0,3922.3000000000143,6,1366.359714285714,104.93403674284632,-970.9957510285602
2009-03-09,1251.1879999999994,213.4380000000002,347515.2999999999,5417.399999999997,3319.0,3099.0,5011.0,9424.133333333324,0,1347.9039999999998,-93.55681763948596,-3.159182360514393
2009-03-10,1716.7399999999968,255.39599999999965,346516.3500000003,7272.599999999999,3644.0,920.0,14480.0,9568.333333333321,1,1360.6099999999994,-12.006617773530898,368.13661777352826
2009-03-11,2266.687999999999,241.7619999999998,347244.38000000076,9549.800000000001,2009.0,3951.0,9025.0,22793.133333333342,2,1544.1642857142847,-8.958347169135095,731.4820614548496
2009-03-12,1479.6880000000006,145.2219999999998,350329.10000000027,6182.399999999975,1039.0,402.0,9906.0,13314.466666666658,3,1750.1305714285706,-85.2560722978711,-185.186499130699
2009-03-13,1445.5199999999998,138.68400000000008,349570.5200000006,6006.799999999976,1082.0,311.0,10466.0,12232.999999999995,4,1762.251428571428,-38.297789344109965,-278.43363922731834
2009-03-14,2149.0279999999984,155.25000000000006,348737.4800000002,8908.000000000013,2196.0,280.0,18036.0,15305.133333333331,5,1792.9899999999998,133.14160748128668,222.89639251871196
2009-03-15,1942.0620000000017,177.75200000000027,348150.39999999956,8202.599999999993,3478.0,5152.0,8353.0,15384.700000000008,6,1676.417428571428,104.93403674284632,160.7105346857274
2009-03-16,1336.0339999999992,119.40599999999976,349069.77999999997,5542.799999999983,0.0,306.0,9273.0,12688.233333333326,0,1635.2522857142847,-93.55681763948596,-205.6614680747995
2009-03-17,1931.9099999999992,234.99199999999996,348417.2500000002,8134.999999999985,1110.0,3952.0,12320.0,14816.499999999995,1,1637.8788571428563,-12.006617773530898,306.03776063067374
2009-03-18,1450.6799999999967,121.90599999999968,349690.49000000017,6020.8000000000175,1123.0,375.0,12101.0,10578.999999999982,2,1606.5922857142848,-8.958347169135095,-146.95393854515305
2009-03-19,1191.5319999999988,116.41199999999982,349597.83999999973,4931.799999999988,0.0,314.0,9458.0,10086.866666666674,3,1570.4648571428559,-85.2560722978711,-293.67678484498595
2009-03-20,1463.906000000001,130.03799999999987,349799.7400000005,6073.599999999969,1083.0,308.0,10618.0,12389.433333333336,4,1564.8099999999988,-38.297789344109965,-62.60621065588776
2009-03-21,1930.0219999999974,197.65600000000015,349319.1199999995,8167.4000000000015,5420.0,682.0,10266.0,15799.033333333331,5,1526.2102857142845,133.14160748128668,270.67010680442627
